timestamp,Ct,prediction,anomalyScore
2008-04-09 00:00:00,0.833,0.819,8.4297464691983013
2008-04-10 00:00:00,0.83,0.814,7.2079340839517654
2008-04-11 00:00:00,0.83,0.817,1.9785015371890813
2008-04-12 00:00:00,0.919,0.864,1.0328294409267929
2008-04-13 00:00:00,0.969,0.817,5.1516339357208878
2008-04-14 00:00:00,0.822,0.811,31.584094818479397
2008-04-15 00:00:00,0.824,0.814,7.5112116794970136
2008-04-16 00:00:00,0.818,0.819,7.7866491520342045
2008-04-17 00:00:00,0.822,0.819,8.7143425896715918
2008-04-18 00:00:00,0.81,0.901,1.5410164447367563
2008-04-19 00:00:00,0.9,0.864,0.80584861042297329
2008-04-20 00:00:00,0.88,0.824,2.4128854118773031
2008-04-21 00:00:00,0.816,0.817,1.7722419763699335
2008-04-22 00:00:00,0.816,0.819,5.263344957460184
2008-04-23 00:00:00,0.823,0.819,8.0789812954171918
2008-04-24 00:00:00,0.832,0.819,6.8683223898530779
2008-04-25 00:00:00,0.827,0.901,2.8532805936491474
2008-04-26 00:00:00,0.913,0.864,0.95983678038000841
2008-04-27 00:00:00,0.884,0.817,3.3510653424123147
2008-04-28 00:00:00,0.8,0.81,15.685714914935817
2008-04-29 00:00:00,0.821,0.814,4.6207184211925449
2008-04-30 00:00:00,0.824,0.814,6.7121389988018878
2008-05-01 00:00:00,0.789,0.814,4.4216092567119434
2008-05-02 00:00:00,0.804,0.901,1.8553907264488561
2008-05-03 00:00:00,0.914,0.864,1.3500965291883338
2008-05-04 00:00:00,0.87,0.817,3.095864140408656
2008-05-05 00:00:00,0.82,0.817,9.9238484441321155
2008-05-06 00:00:00,0.806,0.819,5.5218767593223781
2008-05-07 00:00:00,0.819,0.817,8.8336129379147579
2008-05-08 00:00:00,0.818,0.819,6.0969311605484249
2008-05-09 00:00:00,0.784,0.898,1.4551486108707283
2008-05-10 00:00:00,0.917,0.864,0.79575829757133898
2008-05-11 00:00:00,0.857,0.81,4.0592086797849767
2008-05-12 00:00:00,0.78,0.81,21.783697815155069
2008-05-13 00:00:00,0.804,0.819,5.7665800905984241
2008-05-14 00:00:00,0.814,0.817,6.5525704483593072
2008-05-15 00:00:00,0.814,0.819,4.3641455704868033
2008-05-16 00:00:00,0.816,0.898,1.6135351345624005
2008-05-17 00:00:00,0.892,0.864,1.1273686053767324
2008-05-18 00:00:00,0.909,0.817,3.2544565822669442
2008-05-19 00:00:00,0.816,0.822,9.1965754427358917
2008-05-20 00:00:00,0.802,0.814,7.5529269722193328
2008-05-21 00:00:00,0.813,0.814,8.7754882917750514
2008-05-22 00:00:00,0.806,0.816,7.3586032746657715
2008-05-23 00:00:00,0.819,0.898,1.4162632011330298
2008-05-24 00:00:00,0.908,0.864,1.198014698741757
2008-05-25 00:00:00,1.0,0.816,5.6643123734816756
2008-05-26 00:00:00,0.711,0.816,7.8344981550599906
2008-05-27 00:00:00,0.786,0.814,7.0113007076516656
2008-05-28 00:00:00,0.822,0.814,11.011376782983987
2008-05-29 00:00:00,0.813,0.819,9.0234357927574926
2008-05-30 00:00:00,0.821,0.891,2.3542075861506304
2008-05-31 00:00:00,0.877,1.0,0.73608876252863087
2008-06-01 00:00:00,1.0,0.816,3.2921103175688868
2008-06-02 00:00:00,0.786,0.81,12.388091168667428
2008-06-03 00:00:00,0.8,0.813,13.394063945950272
2008-06-04 00:00:00,0.81,0.813,15.806941947695648
2008-06-05 00:00:00,0.799,0.819,6.3524009578196399
2008-06-06 00:00:00,0.815,0.891,1.5253590535029149
2008-06-07 00:00:00,0.946,1.0,1.4978941817160321
2008-06-08 00:00:00,1.0,0.81,3.8059923007806473
2008-06-09 00:00:00,0.791,0.822,6.9985127447854181
2008-06-10 00:00:00,0.785,0.814,15.884936943562897
2008-06-11 00:00:00,0.808,0.814,8.7686463657768687
2008-06-12 00:00:00,0.815,0.819,8.0284322287799039
2008-06-13 00:00:00,0.816,0.891,1.2632721040745445
2008-06-14 00:00:00,0.906,1.0,2.5306775326735007
2008-06-15 00:00:00,1.0,0.81,1.7874100972241964
2008-06-16 00:00:00,0.805,0.816,10.359739451257125
2008-06-17 00:00:00,0.813,0.814,19.288985226785861
2008-06-18 00:00:00,0.823,0.814,14.204962713173346
2008-06-19 00:00:00,0.81,0.816,11.49667809086257
2008-06-20 00:00:00,0.817,0.901,1.8644397153587713
2008-06-21 00:00:00,0.877,1.0,3.4759087777233728
2008-06-22 00:00:00,0.913,0.817,3.8369341122784428
2008-06-23 00:00:00,0.809,0.811,17.558283780481236
2008-06-24 00:00:00,0.81,0.819,3.2521969510769058
2008-06-25 00:00:00,0.806,0.814,21.67008099763671
2008-06-26 00:00:00,0.821,0.819,6.4101822170423928
2008-06-27 00:00:00,0.812,0.901,2.0645257390204943
2008-06-28 00:00:00,0.875,1.0,3.041978582237244
2008-06-29 00:00:00,0.956,0.817,3.7226088496873011
2008-06-30 00:00:00,0.815,0.811,12.872438321333449
2008-07-01 00:00:00,0.797,0.814,6.478032159791967
2008-07-02 00:00:00,0.817,0.817,8.0728210136445675
2008-07-03 00:00:00,0.797,0.822,5.6539440661245592
2008-07-04 00:00:00,0.864,0.817,7.7669320382341205
2008-07-05 00:00:00,0.919,1.0,1.9730321380857501
2008-07-06 00:00:00,0.949,0.817,2.4352700218637908
2008-07-07 00:00:00,0.791,0.811,5.6001160297429511
2008-07-08 00:00:00,0.786,0.814,9.1731115023174219
2008-07-09 00:00:00,0.808,0.814,10.696480879187847
2008-07-10 00:00:00,0.807,0.817,11.319213194230242
2008-07-11 00:00:00,0.818,0.898,1.024581590162349
2008-07-12 00:00:00,0.948,1.0,3.4460717463815431
2008-07-13 00:00:00,1.0,0.791,3.335220900343165
2008-07-14 00:00:00,0.782,0.811,32.742242266971907
2008-07-15 00:00:00,0.797,0.808,6.2720533492255592
2008-07-16 00:00:00,0.808,0.814,2.5760726586183824
2008-07-17 00:00:00,0.809,0.819,10.298740482874292
2008-07-18 00:00:00,0.816,0.891,1.894446441222188
2008-07-19 00:00:00,0.95,1.0,7.1669963537875221
2008-07-20 00:00:00,0.808,0.791,2.9282536751514678
2008-07-21 00:00:00,0.794,0.811,15.597101059740773
2008-07-22 00:00:00,0.791,0.819,4.5615783515378689
2008-07-23 00:00:00,0.802,0.817,7.6930776461784891
2008-07-24 00:00:00,0.807,0.817,8.9602555286515582
2008-07-25 00:00:00,0.828,0.901,1.6603070672865563
2008-07-26 00:00:00,0.944,1.0,4.3448337090874336
2008-07-27 00:00:00,0.894,0.808,2.642714797844032
2008-07-28 00:00:00,0.819,0.811,5.8566386117747795
2008-07-29 00:00:00,0.824,0.814,7.2391170684090875
2008-07-30 00:00:00,0.804,0.814,8.1628565032472906
2008-07-31 00:00:00,0.821,0.817,9.9331149854484195
2008-08-01 00:00:00,0.805,0.875,1.8339204556295396
2008-08-02 00:00:00,0.892,1.0,5.0470326000230177
2008-08-03 00:00:00,1.0,0.811,2.5490081264014695
2008-08-04 00:00:00,0.801,0.811,21.85694714803634
2008-08-05 00:00:00,0.804,0.814,4.2014961010804166
2008-08-06 00:00:00,0.802,0.817,11.41796138278217
2008-08-07 00:00:00,0.81,0.817,7.2472461416371399
2008-08-08 00:00:00,0.802,0.883,1.5266198548442111
2008-08-09 00:00:00,0.886,1.0,7.3297297873911358
2008-08-10 00:00:00,0.862,0.817,2.12300997790254
2008-08-11 00:00:00,0.798,0.804,6.1403367716190145
2008-08-12 00:00:00,0.819,0.817,6.4899531108625617
2008-08-13 00:00:00,0.816,0.817,9.6532942115748117
2008-08-14 00:00:00,0.821,0.816,6.9959881454633681
2008-08-15 00:00:00,0.82,0.893,1.9307234174508512
2008-08-16 00:00:00,0.939,1.0,8.2410481607126336
2008-08-17 00:00:00,0.931,0.791,2.2659119485643484
2008-08-18 00:00:00,0.808,0.811,12.234752975380726
2008-08-19 00:00:00,0.805,0.809,5.9666159313980094
2008-08-20 00:00:00,0.81,0.816,6.5660811688802321
2008-08-21 00:00:00,0.803,0.816,10.531778435431555
2008-08-22 00:00:00,0.828,0.875,0.99110048520443217
2008-08-23 00:00:00,0.874,1.0,9.6649473884892281
2008-08-24 00:00:00,0.909,0.809,2.9892371500485111
2008-08-25 00:00:00,0.801,0.811,9.9299496527129971
2008-08-26 00:00:00,0.804,0.821,10.078243245285226
2008-08-27 00:00:00,0.817,0.816,10.555665813172968
2008-08-28 00:00:00,0.82,0.821,6.6570071329818878
2008-08-29 00:00:00,0.79,0.891,1.3189758015680852
2008-08-30 00:00:00,0.91,1.0,6.4440816281467734
2008-08-31 00:00:00,0.929,0.809,1.9392936488145132
2008-09-01 00:00:00,0.906,0.817,3.1745973809644736
2008-09-02 00:00:00,0.765,0.809,12.153701430554538
2008-09-03 00:00:00,0.777,0.817,8.1265953530763753
2008-09-04 00:00:00,0.793,0.817,24.112283649038901
2008-09-05 00:00:00,0.796,0.875,1.4708271813028171
2008-09-06 00:00:00,0.889,1.0,4.6800971912379623
2008-09-07 00:00:00,0.97,0.809,2.6742104475532651
2008-09-08 00:00:00,0.79,0.811,16.944984406500055
2008-09-09 00:00:00,0.786,0.814,5.1420693890911879
2008-09-10 00:00:00,0.802,0.817,10.079357137850383
2008-09-11 00:00:00,0.814,0.817,15.313945227753095
2008-09-12 00:00:00,0.816,0.819,1.4289743431731972
2008-09-13 00:00:00,0.916,1.0,9.1558674443748327
2008-09-14 00:00:00,0.935,0.79,4.0148154836138579
2008-09-15 00:00:00,0.808,0.811,10.989334209433078
2008-09-16 00:00:00,0.811,0.814,5.5100190332225951
2008-09-17 00:00:00,0.806,0.814,9.1683546657346522
2008-09-18 00:00:00,0.816,0.811,8.2641043860850125
2008-09-19 00:00:00,0.818,0.891,3.6045914506465784
2008-09-20 00:00:00,0.9,1.0,4.5791270208098771
2008-09-21 00:00:00,0.862,0.79,3.3987753198747437
2008-09-22 00:00:00,0.817,0.811,30.521546107992904
2008-09-23 00:00:00,0.806,0.817,4.2005670952192613
2008-09-24 00:00:00,0.811,0.817,20.160809005100631
2008-09-25 00:00:00,0.806,0.817,19.445644854259854
2008-09-26 00:00:00,0.798,0.901,2.1396882225218259
2008-09-27 00:00:00,0.927,1.0,4.545109103521332
2008-09-28 00:00:00,0.865,0.808,8.1892599907646773
2008-09-29 00:00:00,0.805,0.811,18.529121352364804
2008-09-30 00:00:00,0.833,0.821,7.5241094640600306
2008-10-01 00:00:00,0.809,0.817,14.962053830540626
2008-10-02 00:00:00,0.801,0.817,17.510252959352371
2008-10-03 00:00:00,0.815,0.899,2.1446765761712188
2008-10-04 00:00:00,0.864,1.0,4.2768809275167801
2008-10-05 00:00:00,0.742,0.808,3.8504054437238167
2008-10-06 00:00:00,0.802,0.811,12.750361645902913
2008-10-07 00:00:00,0.807,0.808,6.9536160275047569
2008-10-08 00:00:00,0.822,0.817,7.1861693973175464
2008-10-09 00:00:00,0.833,0.817,6.0777297880117178
2008-10-10 00:00:00,0.82,0.891,4.4483141488275546
2008-10-11 00:00:00,0.915,1.0,1.8156214393941525
2008-10-12 00:00:00,0.727,0.801,3.9963997052438063
2008-10-13 00:00:00,0.809,0.817,9.646756087286013
2008-10-14 00:00:00,0.805,0.814,8.9895954273760452
2008-10-15 00:00:00,0.832,0.817,8.9032030483034283
2008-10-16 00:00:00,0.828,0.819,12.845931430420569
2008-10-17 00:00:00,0.838,0.891,1.7261029210691381
2008-10-18 00:00:00,0.84,1.0,4.1230041919472926
2008-10-19 00:00:00,0.9,0.808,3.6114808164287382
2008-10-20 00:00:00,0.813,0.811,9.1213033253158677
2008-10-21 00:00:00,0.811,0.808,7.6186197011428094
2008-10-22 00:00:00,0.839,0.817,11.383760497148009
2008-10-23 00:00:00,0.815,0.817,17.099468730425667
2008-10-24 00:00:00,0.829,0.899,1.8444734588399028
2008-10-25 00:00:00,0.887,1.0,4.3113223480575789
2008-10-26 00:00:00,1.0,0.79,3.7298293233003412
2008-10-27 00:00:00,0.814,0.811,28.215056957400499
2008-10-28 00:00:00,0.789,0.808,4.2192146261852095
2008-10-29 00:00:00,0.832,0.814,10.46113818325405
2008-10-30 00:00:00,0.82,0.817,9.4963929364640798
2008-10-31 00:00:00,0.829,0.82,2.3020777424529362
2008-11-01 00:00:00,0.902,1.0,11.47080394327142
2008-11-02 00:00:00,1.0,0.808,3.0966767459380664
2008-11-03 00:00:00,0.79,0.811,16.348926731666577
2008-11-04 00:00:00,0.801,0.814,8.0741418014539086
2008-11-05 00:00:00,0.796,0.817,31.78613225566858
2008-11-06 00:00:00,0.805,0.817,7.9732871520315216
2008-11-07 00:00:00,0.835,0.899,2.3495322669420613
2008-11-08 00:00:00,0.84,1.0,17.726166139407283
2008-11-09 00:00:00,0.905,0.808,3.0543855233049166
2008-11-10 00:00:00,0.822,0.811,17.454655172605346
2008-11-11 00:00:00,0.821,0.817,11.155101906689117
2008-11-12 00:00:00,0.818,0.817,16.239053209136323
2008-11-13 00:00:00,0.813,0.817,10.825021868216465
2008-11-14 00:00:00,0.822,0.875,1.8486669440442551
2008-11-15 00:00:00,0.88,1.0,16.779560742088172
2008-11-16 00:00:00,1.0,0.79,1.3230110859175657
2008-11-17 00:00:00,0.815,0.805,8.1948265080548595
2008-11-18 00:00:00,0.812,0.808,7.808885140646221
2008-11-19 00:00:00,0.828,0.816,5.9144525670061014
2008-11-20 00:00:00,0.819,0.816,12.94142586794538
2008-11-21 00:00:00,0.816,0.891,1.5848336268612782
2008-11-22 00:00:00,0.857,1.0,30.408021381204424
2008-11-23 00:00:00,0.814,0.808,4.8772359187557095
2008-11-24 00:00:00,0.799,0.811,27.812952240648702
2008-11-25 00:00:00,0.783,0.822,15.440527286470351
2008-11-26 00:00:00,0.785,0.814,8.7833808962680457
2008-11-27 00:00:00,0.852,0.816,8.8676394338551923
2008-11-28 00:00:00,0.789,1.0,0.96266201621321434
2008-11-29 00:00:00,0.917,1.0,7.905824508452115
2008-11-30 00:00:00,0.88,0.808,4.8934342217745597
2008-12-01 00:00:00,0.779,0.811,14.990046015232236
2008-12-02 00:00:00,0.801,0.816,4.6833929127410716
2008-12-03 00:00:00,0.811,0.814,19.699405145995975
2008-12-04 00:00:00,0.799,0.816,21.726603205345381
2008-12-05 00:00:00,0.825,0.816,2.5674350838541597
2008-12-06 00:00:00,0.895,1.0,12.52959069631458
2008-12-07 00:00:00,0.917,0.79,4.0006028665384381
2008-12-08 00:00:00,0.802,0.811,24.730761243718639
2008-12-09 00:00:00,0.818,0.808,7.3652579771919147
2008-12-10 00:00:00,0.801,0.814,11.863600863687715
2008-12-11 00:00:00,0.788,0.817,16.170007751431399
2008-12-12 00:00:00,0.817,0.899,3.4406954647733974
2008-12-13 00:00:00,0.914,1.0,12.614903629776371
2008-12-14 00:00:00,0.714,0.808,4.0602831058133617
2008-12-15 00:00:00,0.801,0.811,14.508155610053302
2008-12-16 00:00:00,0.801,0.808,7.4918212884433109
2008-12-17 00:00:00,0.797,0.817,27.516222575998551
2008-12-18 00:00:00,0.81,0.817,36.798020610436346
2008-12-19 00:00:00,0.761,0.901,3.9714436134222058
2008-12-20 00:00:00,0.843,1.0,6.6242700948630189
2008-12-21 00:00:00,0.857,0.801,6.3890265290027299
2008-12-22 00:00:00,0.758,0.822,5.5320860375232002
2008-12-23 00:00:00,0.765,0.817,4.0775890641494525
2008-12-24 00:00:00,0.762,0.817,6.9445237962954582
2008-12-25 00:00:00,1.0,0.79,9.1541598860371192
2008-12-26 00:00:00,0.853,0.909,1.2381307367141374
2008-12-27 00:00:00,0.912,1.0,6.4061647807506272
2008-12-28 00:00:00,0.976,0.801,4.5990832929481735
2008-12-29 00:00:00,0.812,0.803,7.1649956175935952
2008-12-30 00:00:00,0.815,0.822,7.6735499743044819
2008-12-31 00:00:00,0.785,0.814,2.9919592976709297
2009-01-01 00:00:00,0.882,0.817,7.5362921017971969
2009-01-02 00:00:00,0.809,0.909,1.8414981397618189
2009-01-03 00:00:00,0.939,1.0,2.4920104658929949
2009-01-04 00:00:00,0.895,0.809,4.5237439740499683
2009-01-05 00:00:00,0.79,0.812,13.080355163608697
2009-01-06 00:00:00,0.802,0.817,3.0666979444549645
2009-01-07 00:00:00,0.786,0.814,8.1055904005141279
2009-01-08 00:00:00,0.804,0.817,11.067277152648606
2009-01-09 00:00:00,0.828,0.875,1.6864424105685598
2009-01-10 00:00:00,0.894,1.0,6.1679631052223067
2009-01-11 00:00:00,0.871,0.79,8.003430369136133
2009-01-12 00:00:00,0.794,0.812,16.943308430992463
2009-01-13 00:00:00,0.808,0.809,4.0560341563118518
2009-01-14 00:00:00,0.802,0.817,6.7150700956239291
2009-01-15 00:00:00,0.765,0.817,9.0393175097128768
2009-01-16 00:00:00,0.789,0.901,2.6263650103590348
2009-01-17 00:00:00,0.894,1.0,4.9753407330051864
2009-01-18 00:00:00,1.0,0.79,8.6222922987772819
2009-01-19 00:00:00,0.836,0.814,0.63975890184959894
2009-01-20 00:00:00,0.76,0.817,7.3044148358724224
2009-01-21 00:00:00,0.797,0.817,12.819184066324407
2009-01-22 00:00:00,0.808,0.822,12.031311436668313
2009-01-23 00:00:00,0.831,0.901,2.4408192815952154
2009-01-24 00:00:00,0.903,1.0,18.047238151151078
2009-01-25 00:00:00,0.794,0.801,6.0791890478556159
2009-01-26 00:00:00,0.804,0.803,10.261743238886259
2009-01-27 00:00:00,0.823,0.828,4.0157813315315218
2009-01-28 00:00:00,0.745,0.814,3.7038177790583884
2009-01-29 00:00:00,0.816,0.817,11.966068621088509
2009-01-30 00:00:00,0.831,0.893,2.0808293500651374
2009-01-31 00:00:00,0.909,1.0,36.225093275229192
2009-02-01 00:00:00,1.0,0.79,3.3402536337354198
2009-02-02 00:00:00,0.797,0.803,7.5133742318612997
2009-02-03 00:00:00,0.791,0.822,7.9278210529566477
2009-02-04 00:00:00,0.812,0.817,10.302227651703708
2009-02-05 00:00:00,0.812,0.812,7.0606757282647381
2009-02-06 00:00:00,0.827,0.891,1.8506114977598858
2009-02-07 00:00:00,0.869,1.0,11.691704521922269
2009-02-08 00:00:00,0.927,0.79,6.2894199579885885
2009-02-09 00:00:00,0.82,0.812,8.9335929141793162
2009-02-10 00:00:00,0.819,0.814,5.2251760202699691
2009-02-11 00:00:00,0.818,0.814,6.2121167761909586
2009-02-12 00:00:00,0.815,0.822,10.2552735418216
2009-02-13 00:00:00,0.832,0.891,2.7436708681712534
2009-02-14 00:00:00,0.907,1.0,16.534520132747556
2009-02-15 00:00:00,0.861,0.79,6.2346295164741523
2009-02-16 00:00:00,0.872,1.0,9.4649150462982465
2009-02-17 00:00:00,0.8,0.819,7.6665397165869438
2009-02-18 00:00:00,0.814,0.814,12.840461377530064
2009-02-19 00:00:00,0.827,0.817,7.3852265445324621
2009-02-20 00:00:00,0.831,0.909,1.8619463963208693
2009-02-21 00:00:00,0.875,1.0,22.464121360650211
2009-02-22 00:00:00,0.947,0.79,5.2597968861523015
2009-02-23 00:00:00,0.812,0.812,7.3376334644815664
2009-02-24 00:00:00,0.811,0.819,10.558835860000595
2009-02-25 00:00:00,0.823,0.814,13.164389973947879
2009-02-26 00:00:00,0.826,0.819,12.873560478101552
2009-02-27 00:00:00,0.842,0.819,5.8413172077413789
2009-02-28 00:00:00,0.873,1.0,33.057674226670677
2009-03-01 00:00:00,0.951,0.79,4.0889928524510362
2009-03-02 00:00:00,0.586,0.803,2.4678867145538672
2009-03-03 00:00:00,0.773,0.819,10.23646529565552
2009-03-04 00:00:00,0.799,0.814,15.465088068160032
2009-03-05 00:00:00,0.83,0.817,7.3560821839707913
2009-03-06 00:00:00,0.838,0.875,2.736686369813742
2009-03-07 00:00:00,0.903,1.0,19.867050431594897
2009-03-08 00:00:00,1.0,0.79,6.2055530539866002
2009-03-09 00:00:00,0.815,0.812,18.39020572585634
2009-03-10 00:00:00,0.826,0.819,7.1301423237679682
2009-03-11 00:00:00,0.823,0.814,3.8870274974053451
2009-03-12 00:00:00,0.816,0.816,13.245944732410861
2009-03-13 00:00:00,0.839,0.875,2.5052613088806925
2009-03-14 00:00:00,0.904,1.0,19.642151279430408
2009-03-15 00:00:00,0.857,0.801,4.9938179645796072
2009-03-16 00:00:00,0.82,0.812,10.053787349106184
2009-03-17 00:00:00,0.835,0.819,12.25954777298265
2009-03-18 00:00:00,0.826,0.819,7.2259207942473616
2009-03-19 00:00:00,0.826,0.816,9.2739403111216596
2009-03-20 00:00:00,0.831,0.875,2.498258004888231
2009-03-21 00:00:00,0.91,1.0,21.014840831257281
2009-03-22 00:00:00,0.889,0.816,7.6008964940608301
2009-03-23 00:00:00,0.817,0.812,6.5091153639798325
2009-03-24 00:00:00,0.826,0.819,10.955394376447316
2009-03-25 00:00:00,0.832,0.814,3.9950887863427056
2009-03-26 00:00:00,0.831,0.817,6.4122906606746053
2009-03-27 00:00:00,0.841,0.909,4.2630064564738515
2009-03-28 00:00:00,0.895,1.0,15.501409660135106
2009-03-29 00:00:00,0.959,0.817,16.982626833626714
2009-03-30 00:00:00,0.817,0.803,5.4262547986185306
2009-03-31 00:00:00,0.832,0.822,8.804227885197804
2009-04-01 00:00:00,0.817,0.814,10.598401530264004
2009-04-02 00:00:00,0.808,0.817,8.2285998267640679
2009-04-03 00:00:00,0.808,0.909,2.7347625361338994
2009-04-04 00:00:00,0.907,1.0,4.4249782054607945
2009-04-05 00:00:00,0.909,0.817,5.5495047592672524
2009-04-06 00:00:00,0.8,0.822,5.0551486976369686
2009-04-07 00:00:00,0.82,0.827,6.9772496791030818
2009-04-08 00:00:00,0.818,0.817,10.481580155508457
2009-04-09 00:00:00,0.821,0.822,3.457342648275457
2009-04-10 00:00:00,0.822,0.909,5.1604338397480456
2009-04-11 00:00:00,0.881,1.0,9.0379593033605303
2009-04-12 00:00:00,1.0,0.817,13.896181944362789
2009-04-13 00:00:00,0.816,0.812,9.224885432814709
2009-04-14 00:00:00,0.82,0.817,9.5955245924083048
2009-04-15 00:00:00,0.821,0.808,9.2730144958758807
2009-04-16 00:00:00,0.824,0.817,12.252403851320635
2009-04-17 00:00:00,0.827,0.875,2.6580479455510675
2009-04-18 00:00:00,0.914,1.0,14.027299629815904
2009-04-19 00:00:00,0.896,0.817,10.36729693909785
2009-04-20 00:00:00,0.807,0.803,6.7338827806360797
2009-04-21 00:00:00,0.816,0.817,9.6311136077370971
2009-04-22 00:00:00,0.807,0.814,12.271569433117261
2009-04-23 00:00:00,0.823,0.817,14.690150256328712
2009-04-24 00:00:00,0.819,0.875,1.4904396866068315
2009-04-25 00:00:00,0.863,1.0,36.727616325004306
2009-04-26 00:00:00,0.977,0.817,8.6069173705912192
2009-04-27 00:00:00,0.82,0.812,10.27209873714107
2009-04-28 00:00:00,0.812,0.822,7.690239991427875
2009-04-29 00:00:00,0.818,0.817,10.102788128264018
2009-04-30 00:00:00,0.823,0.82,9.0192035025185398
2009-05-01 00:00:00,0.802,0.909,3.6077252242482567
2009-05-02 00:00:00,0.907,1.0,19.581241937271493
2009-05-03 00:00:00,0.873,0.817,13.702612284846746
2009-05-04 00:00:00,0.806,0.817,6.7642459521121774
2009-05-05 00:00:00,0.806,0.817,11.663718201696268
2009-05-06 00:00:00,0.808,0.808,7.8459347039478198
2009-05-07 00:00:00,0.8,0.817,14.562357866505184
2009-05-08 00:00:00,0.82,0.909,3.373759674689131
2009-05-09 00:00:00,0.916,1.0,8.7477529087217736
2009-05-10 00:00:00,0.867,0.817,27.93216959353234
2009-05-11 00:00:00,0.811,0.812,11.317804016216385
2009-05-12 00:00:00,0.82,0.817,12.153479449432938
2009-05-13 00:00:00,0.822,0.817,3.6888732647125924
2009-05-14 00:00:00,0.814,0.82,11.040324970943443
2009-05-15 00:00:00,0.821,0.82,4.1540038247048727
2009-05-16 00:00:00,0.913,1.0,15.475593716077238
2009-05-17 00:00:00,0.795,0.817,6.0415498015602731
2009-05-18 00:00:00,0.82,0.82,7.9737832903377619
2009-05-19 00:00:00,0.816,0.822,10.217972844300171
2009-05-20 00:00:00,0.816,0.814,7.8778830625234999
2009-05-21 00:00:00,0.805,0.82,10.417037609051865
2009-05-22 00:00:00,0.824,0.909,4.3334867068402927
2009-05-23 00:00:00,0.921,1.0,9.784911040652009
2009-05-24 00:00:00,0.877,0.801,8.3630399388160459
2009-05-25 00:00:00,0.897,0.808,2.3725991699531139
2009-05-26 00:00:00,0.794,0.816,17.158384849126779
2009-05-27 00:00:00,0.817,0.816,2.9552579599421729
2009-05-28 00:00:00,0.828,0.82,11.762467382768738
2009-05-29 00:00:00,0.825,0.907,2.7469488079129132
2009-05-30 00:00:00,0.904,1.0,12.198597291000034
2009-05-31 00:00:00,0.98,0.817,5.4184199387760499
2009-06-01 00:00:00,0.789,0.817,14.902674220308901
2009-06-02 00:00:00,0.808,0.817,10.556141938859131
2009-06-03 00:00:00,0.815,0.814,16.749129106500224
2009-06-04 00:00:00,0.817,0.817,9.0980196530301178
2009-06-05 00:00:00,0.813,0.909,3.6566832448320068
2009-06-06 00:00:00,0.912,1.0,3.3778764328259903
2009-06-07 00:00:00,0.934,0.817,5.2140795796120454
2009-06-08 00:00:00,0.807,0.817,13.365575262366569
2009-06-09 00:00:00,0.8,0.817,6.9466895843986824
2009-06-10 00:00:00,0.798,0.814,19.651661829514719
2009-06-11 00:00:00,0.804,0.817,10.232996224319928
2009-06-12 00:00:00,0.817,0.914,2.7138657750687489
2009-06-13 00:00:00,0.881,1.0,6.2692871538309634
2009-06-14 00:00:00,0.966,0.817,10.119316578310574
2009-06-15 00:00:00,0.785,0.812,13.953091807374776
2009-06-16 00:00:00,0.808,0.817,6.0217745249540444
2009-06-17 00:00:00,0.807,0.817,14.264663427218368
2009-06-18 00:00:00,0.781,0.817,19.588175677271082
2009-06-19 00:00:00,0.818,0.909,3.0614316586592119
2009-06-20 00:00:00,0.924,1.0,7.2578455735992531
2009-06-21 00:00:00,0.932,0.817,10.728610004285336
2009-06-22 00:00:00,0.791,0.812,9.2471317526435808
2009-06-23 00:00:00,0.806,0.817,15.779223229115788
2009-06-24 00:00:00,0.806,0.817,8.5654192700972196
2009-06-25 00:00:00,0.801,0.817,23.570334832242885
2009-06-26 00:00:00,0.791,0.909,2.3709623620420528
2009-06-27 00:00:00,0.871,1.0,19.041151928989354
2009-06-28 00:00:00,0.967,0.801,8.9072145301071721
2009-06-29 00:00:00,0.804,0.812,14.417691343924222
2009-06-30 00:00:00,0.81,0.817,10.979299612163183
2009-07-01 00:00:00,0.797,0.809,2.9377015606855132
2009-07-02 00:00:00,0.805,0.817,22.534815084726539
2009-07-03 00:00:00,0.918,0.801,5.7735597007402273
2009-07-04 00:00:00,0.982,0.817,5.8819559370921164
2009-07-05 00:00:00,0.956,0.817,10.409388604767623
2009-07-06 00:00:00,0.777,0.817,6.6427300657034491
2009-07-07 00:00:00,0.798,0.817,18.048838972135943
2009-07-08 00:00:00,0.791,0.814,16.270695175030227
2009-07-09 00:00:00,0.811,0.817,20.695297029648078
2009-07-10 00:00:00,0.804,0.875,1.511888900411932
2009-07-11 00:00:00,0.864,1.0,15.885991524707544
2009-07-12 00:00:00,0.921,0.817,6.3855934928406537
2009-07-13 00:00:00,0.794,0.817,13.979944525494915
2009-07-14 00:00:00,0.799,0.817,11.698117203173551
2009-07-15 00:00:00,0.796,0.814,7.8829333866413736
2009-07-16 00:00:00,0.806,0.817,10.129369244355654
2009-07-17 00:00:00,0.821,0.82,4.1882696017128698
2009-07-18 00:00:00,0.929,1.0,6.6261689045097274
2009-07-19 00:00:00,0.898,0.801,2.6522421478786233
2009-07-20 00:00:00,0.803,0.811,8.0070978785960456
2009-07-21 00:00:00,0.795,0.817,5.2596602001524921
2009-07-22 00:00:00,0.81,0.814,9.7674511448869552
2009-07-23 00:00:00,0.807,0.817,15.534214472456995
